Character,Minutes,Importance
Jon Snow,338,Plot armour
Tyrion Lannister,337,Plot armour
Daenerys Targaryen,276,Plot armour
Sansa Stark,239,Plot armour
Cersei Lannister,236,Plot armour
Arya Stark,224,Plot armour
Jaime Lannister,199,Plot armour
Samwell Tarly,144,Feeling safe
Jorah Mormont,143,Feeling safe
Theon Greyjoy,136,Feeling safe
Petyr Baelish*,119,Feeling safe
Davos Seaworth,110,Feeling safe
Ned Stark*,100,Feeling safe
Bran Stark,99,Don't get attached
Brienne of Tarth,98,Don't get attached
Sandor Clegane,95,Don't get attached
Varys,94,Don't get attached
Catelyn Stark*,83,Don't get attached
Tywin Lannister*,78,Don't get attached
Margaery Tyrell*,78,Don't get attached
Robb Stark*,77,Don't get attached
Bronn,75,Don't get attached
Stannis Baratheon*,73,Don't get attached
Joffrey Baratheon*,70,Don't get attached
Melisandre,69,Don't get attached
Ramsay Bolton*,66,Don't get attached
Missandei,62,Don't get attached
Gilly,55,Don't get attached
Tormund,55,Don't get attached
Ygritte*,51,Don't get attached
Shae*,47,"Making us like them, before dying"
Daario Naharis,46,"Making us like them, before dying"
Podrick Payne,45,"Making us like them, before dying"
Olenna Tyrell*,44,"Making us like them, before dying"
Tommen Baratheon*,43,"Making us like them, before dying"
Grey Worm,43,"Making us like them, before dying"
Gendry,39,"Making us like them, before dying"
High Sparrow*,38,"Making us like them, before dying"
Barristan Selmy*,37,"Making us like them, before dying"
Grand Maester Pycelle*,35,"Making us like them, before dying"
Yara Greyjoy,32,"Making us like them, before dying"
Loras Tyrell*,32,"Making us like them, before dying"
Talisa*,31,"Making us like them, before dying"
Robert Baratheon*,31,"Making us like them, before dying"
Roose Bolton*,30,"Making us like them, before dying"
Osha*,30,"Making us like them, before dying"
Hodor*,30,"Making us like them, before dying"
Eddison Tollett,29,"Making us like them, before dying"
Meera Reed,29,"Making us like them, before dying"
Oberyn Martell*,29,"Making us like them, before dying"
Jaqen H'ghar,27,"Making us like them, before dying"
Thoros of Myr*,26,"Making us like them, before dying"
Alliser Thorne*,26,"Making us like them, before dying"
Khal Drogo*,25,"Making us like them, before dying"
Beric Dondarrion,25,"Making us like them, before dying"
Qyburn,25,"Making us like them, before dying"
Ellaria Sand,24,"Making us like them, before dying"
Gregor Clegane,24,"Making us like them, before dying"
Renly Baratheon*,24,"Making us like them, before dying"
Maester Luwin*,24,"Making us like them, before dying"
Ros*,22,"Making us like them, before dying"
Grenn*,21,"Making us like them, before dying"
Mance Rayder*,21,"Making us like them, before dying"
Jeor Mormont*,21,"Making us like them, before dying"
Viserys Targaryen*,21,"Making us like them, before dying"
Maester Aemon*,19,"Making us like them, before dying"
Jojen Reed*,19,"Making us like them, before dying"
Lancel Lannister*,19,"Making us like them, before dying"
Shireen Baratheon*,18,"Making us like them, before dying"
Edmure Tully,18,"Making us like them, before dying"
Euron Greyjoy,17,"Making us like them, before dying"
Lysa Arryn*,17,"Making us like them, before dying"
Meryn Trant*,16,"Making us like them, before dying"
Brynden Tully*,16,"Making us like them, before dying"
Walder Frey*,16,"Making us like them, before dying"
Hot Pie,15,"Making us like them, before dying"
Janos Slynt,14,"Making us like them, before dying"
Locke*,13,"Making us like them, before dying"
Myranda*,13,"Making us like them, before dying"
Rodrik Cassel*,13,"Making us like them, before dying"
The Waif*,13,"Making us like them, before dying"
Benjen Stark*,13,"Making us like them, before dying"
Rast*,13,"Making us like them, before dying"
Rickon Stark*,13,"Making us like them, before dying"
Septa Unella,13,"Making us like them, before dying"
Olly*,13,"Making us like them, before dying"
Doreah*,13,"Making us like them, before dying"
Balon Greyjoy*,12,"Making us like them, before dying"
Pypar*,12,"Making us like them, before dying"
Yoren*,12,"Making us like them, before dying"
Myrcella Baratheon*,12,"Making us like them, before dying"
Hizdahr zo Loraq*,12,"Making us like them, before dying"
Tyene Sand*,12,"Making us like them, before dying"
Mace Tyrell*,12,"Making us like them, before dying"
Robin Arryn,11,"Making us like them, before dying"
Selyse Baratheon*,11,"Making us like them, before dying"
Karl Tanner*,11,"Making us like them, before dying"
Xaro Xhoan Daxos*,11,"Making us like them, before dying"
Irri*,10,"Making us like them, before dying"
Lady Crane*,10,"Making us like them, before dying"
Kevan Lannister*,10,"Making us like them, before dying"
Randyll Tarly*,10,"Making us like them, before dying"
Qhorin Halfhand*,10,"Making us like them, before dying"
Orell*,9,Dead meat
Archmaester Ebrose,9,Dead meat
Rakharo*,9,Dead meat
Olyvar,8,Dead meat
Alton Lannister*,8,Dead meat
The Night King,8,Dead meat
Three-Eyed Raven*,8,Dead meat
Yohn Royce,8,Dead meat
Yezzan zo Qaggaz,8,Dead meat
Nymeria Sand*,8,Dead meat
Obara Sand*,8,Dead meat
Doran Martell*,8,Dead meat
Mirri Maz Duur*,8,Dead meat
Wun Wun*,8,Dead meat
Syrio Forel,7,Dead meat
Razdal mo Eraz*,7,Dead meat
Tycho Nestoris,7,Dead meat
Craster*,7,Dead meat
Brother Ray*,7,Dead meat
Matthos Seaworth*,7,Dead meat
Salladhor Saan,6,Dead meat
Jory Cassel*,6,Dead meat
Othell Yarwyck*,6,Dead meat
Will*,6,Dead meat
Septa Mordane*,6,Dead meat
Polliver*,6,Dead meat
Kraznys mo Nakloz*,6,Dead meat
Spice King*,6,Dead meat
Styr*,6,Dead meat
Lyanna Mormont,5,Dead meat
Dagmer Cleftjaw*,5,Dead meat
Khal Moro*,5,Dead meat
Rickard Karstark*,5,Dead meat
Rattleshirt*,5,Dead meat
Qotho*,5,Dead meat
Armeca,5,Dead meat
